timestamp,fps,detected_object,confidence,decision,latency_ms,control_output,event
2026-08-07 04:06:14.239,15.8,Lane,1,Follow Lane,54,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.303,15.7,Lane,1,Follow Lane,56,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.371,15.7,Lane,1,Follow Lane,59,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.435,15.7,Lane,1,Follow Lane,56,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.494,15.7,Lane,1,Follow Lane,50,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.560,15.7,Lane,1,Follow Lane,58,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.627,15.7,Lane,1,Follow Lane,58,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.696,15.7,Lane,1,Follow Lane,60,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.759,15.7,Lane,1,Follow Lane,54,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.823,15.7,Lane,1,Follow Lane,56,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.887,15.7,Lane,1,Follow Lane,55,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:14.950,15.7,Lane,1,Follow Lane,54,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.013,15.7,Lane,1,Follow Lane,54,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.074,15.7,Lane,1,Follow Lane,51,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.136,15.7,Lane,1,Follow Lane,54,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.201,15.7,Lane,1,Follow Lane,56,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.263,15.7,Lane,1,Follow Lane,53,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.323,15.7,Lane,1,Follow Lane,52,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.381,15.7,Lane,1,Follow Lane,50,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.440,15.7,Lane,1,Follow Lane,52,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.504,15.7,Lane,1,Follow Lane,55,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.567,15.7,Lane,1,Follow Lane,55,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:15.628,15.7,Lane,1,Follow Lane,52,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:15.695,15.7,Lane,1,Follow Lane,59,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:15.781,15.7,Lane,1,Follow Lane,77,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:15.859,15.7,Lane,1,Follow Lane,70,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:15.929,15.7,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:16.002,15.7,Lane,1,Follow Lane,65,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.093,15.7,Lane,1,Follow Lane,82,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:16.165,15.7,Lane,1,Follow Lane,64,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:16.235,15.7,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.305,15.7,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.377,14.3,Lane,1,Follow Lane,61,S:-0.87 T:0.16,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.448,14.3,Lane,1,Follow Lane,60,S:-0.86 T:0.17,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:16.519,14.3,Lane,1,Follow Lane,60,S:-0.69 T:0.19,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:16.585,14.3,Lane,1,Follow Lane,56,S:-0.72 T:0.19,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:16.650,14.3,Lane,1,Follow Lane,55,S:-0.90 T:0.16,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.716,14.3,Lane,1,Follow Lane,55,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.777,14.3,Lane,1,Follow Lane,53,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.837,14.3,Lane,1,Follow Lane,51,S:-1.00 T:0.14,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:16.907,14.3,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:16.978,14.3,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.060,14.3,Lane,1,Follow Lane,73,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.140,14.3,Lane,1,Follow Lane,71,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.221,14.3,Lane,1,Follow Lane,73,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.303,14.3,Lane,1,Follow Lane,74,S:-1.00 T:0.14,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.389,13.9,Lane,1,Follow Lane,73,S:-0.82 T:0.17,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.470,13.9,Lane,1,Follow Lane,71,S:-0.64 T:0.20,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.543,13.9,Lane,1,Follow Lane,60,S:-0.46 T:0.23,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.622,13.9,Lane,1,Follow Lane,69,S:-0.28 T:0.26,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:17.709,13.9,Lane,1,Follow Lane,71,S:-0.10 T:0.28,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.781,13.9,Lane,1,Follow Lane,62,S:0.08 T:0.29,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:17.856,13.9,Lane,1,Follow Lane,64,S:0.26 T:0.26,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:17.950,13.9,Lane,1,Follow Lane,83,S:0.44 T:0.23,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:18.046,13.9,Lane,1,Follow Lane,84,S:0.62 T:0.20,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:18.146,13.9,Lane,1,Follow Lane,88,S:0.80 T:0.18,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:18.246,13.9,Lane,1,Follow Lane,90,S:0.62 T:0.20,lane:tracked_pair:curve|follow:active_lane
2026-08-07 04:06:18.335,13.9,Lane,1,Follow Lane,78,S:0.44 T:0.23,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:18.413,11.7,Lane,1,Follow Lane,68,S:0.26 T:0.26,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:18.489,11.7,Lane,1,Follow Lane,64,S:0.08 T:0.29,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:18.555,11.7,Lane,1,Follow Lane,56,S:-0.10 T:0.28,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 04:06:18.621,11.7,Obstacle,1,Avoid Obstacle,55,S:-0.28 T:0.26,lane:nearest_corridor:curve|avoid:within_lane
2026-08-07 04:06:18.679,11.7,Obstacle,1,Avoid Obstacle,48,S:-0.42 T:0.23,lane:nearest_corridor:curve|avoid:within_lane
2026-08-07 04:06:18.740,11.7,Obstacle,1,Avoid Obstacle,47,S:-0.24 T:0.26,generic:history_pair:curve|avoid:within_lane
2026-08-07 04:06:18.810,11.7,Obstacle,1,Avoid Obstacle,59,S:-0.06 T:0.29,lane:nearest_corridor:curve|avoid:within_lane
2026-08-07 04:06:18.869,11.7,Obstacle,1,Avoid Obstacle,49,S:0.12 T:0.28,generic:history_pair:curve|avoid:within_lane
2026-08-07 04:06:18.948,11.7,Obstacle,1,Avoid Obstacle,68,S:0.30 T:0.17,lane:nearest_corridor:curve|avoid:switch_lane
2026-08-07 04:06:19.021,11.7,Obstacle,1,Avoid Obstacle,61,S:0.48 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.091,11.7,Obstacle,1,Avoid Obstacle,59,S:0.53 T:0.17,generic:history_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.160,11.7,Obstacle,1,Avoid Obstacle,60,S:0.35 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.225,11.7,Lane,1,Follow Lane,56,S:0.18 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.293,11.7,Obstacle,1,Avoid Obstacle,60,S:0.06 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.370,11.7,Obstacle,1,Avoid Obstacle,65,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.455,14.4,Lane,1,Follow Lane,77,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.546,14.4,Lane,1,Follow Lane,82,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:19.627,14.4,Lane,1,Follow Lane,73,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:19.725,14.4,Lane,1,Follow Lane,90,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:19.806,14.4,Lane,1,Follow Lane,70,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:19.903,14.4,Lane,1,Follow Lane,88,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:19.996,14.4,Lane,1,Follow Lane,84,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:20.103,14.4,Lane,1,Follow Lane,97,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:20.221,14.4,Lane,1,Follow Lane,110,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:20.337,14.4,Lane,1,Follow Lane,105,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:20.448,14.4,Lane,1,Follow Lane,102,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:20.559,10.0,Lane,1,Follow Lane,103,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:20.665,10.0,Lane,1,Follow Lane,98,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:20.765,10.0,Lane,1,Follow Lane,91,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:20.876,10.0,Lane,1,Follow Lane,101,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:20.995,10.0,Lane,1,Follow Lane,111,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:21.104,10.0,Lane,1,Follow Lane,100,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:21.215,10.0,Lane,1,Follow Lane,102,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:21.319,10.0,Lane,1,Follow Lane,95,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:21.427,10.0,Lane,1,Follow Lane,100,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:21.550,10.0,Lane,1,Follow Lane,113,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:21.652,9.2,Lane,1,Follow Lane,94,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:21.758,9.2,Lane,1,Follow Lane,97,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:21.863,9.2,Lane,1,Follow Lane,96,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:21.967,9.2,Lane,1,Follow Lane,95,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:22.068,9.2,Lane,1,Follow Lane,93,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:22.173,9.2,Lane,1,Follow Lane,97,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:22.280,9.2,Lane,1,Follow Lane,94,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:22.376,9.2,Lane,1,Follow Lane,87,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:22.484,9.2,Lane,1,Follow Lane,97,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:22.586,9.2,Lane,1,Follow Lane,94,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:22.695,9.6,Lane,1,Follow Lane,100,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:22.799,9.6,Lane,1,Follow Lane,95,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:22.914,9.6,Lane,1,Follow Lane,104,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:23.010,9.6,Lane,1,Follow Lane,87,S:-0.04 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:23.129,9.6,Lane,1,Follow Lane,110,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:23.248,9.6,Lane,1,Follow Lane,110,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:23.357,9.6,Lane,1,Follow Lane,99,S:-0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:23.452,9.6,Lane,1,Follow Lane,86,S:-0.02 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:23.549,9.6,Lane,1,Follow Lane,88,S:0.01 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:23.632,9.6,Lane,1,Follow Lane,73,S:0.04 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:23.722,9.8,Lane,1,Follow Lane,79,S:0.02 T:0.17,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:23.811,9.8,Lane,1,Follow Lane,79,S:-0.02 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:23.906,9.8,Lane,1,Follow Lane,86,S:-0.12 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.008,9.8,Lane,1,Follow Lane,92,S:-0.25 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.109,9.8,Lane,1,Follow Lane,90,S:-0.43 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.192,9.8,Lane,1,Follow Lane,74,S:-0.61 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.284,9.8,Lane,1,Follow Lane,82,S:-0.79 T:0.17,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.372,9.8,Lane,1,Follow Lane,78,S:-0.97 T:0.15,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.450,9.8,Lane,1,Follow Lane,67,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.536,9.8,Lane,1,Follow Lane,77,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.616,9.8,Lane,1,Follow Lane,71,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.691,9.8,Lane,1,Follow Lane,67,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.770,11.4,Lane,1,Follow Lane,71,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:24.847,11.4,Lane,1,Follow Lane,68,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:24.927,11.4,Lane,1,Follow Lane,71,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:25.001,11.4,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.076,11.4,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.150,11.4,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:25.224,11.4,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.301,11.4,Lane,1,Follow Lane,64,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.376,11.4,Lane,1,Follow Lane,67,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.455,11.4,Lane,1,Follow Lane,71,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:25.536,11.4,Lane,1,Follow Lane,70,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.643,11.4,Lane,1,Follow Lane,97,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.719,11.4,Lane,1,Follow Lane,68,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.799,12.6,Lane,1,Follow Lane,71,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.881,12.6,Lane,1,Follow Lane,74,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:25.962,12.6,Lane,1,Follow Lane,72,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.044,12.6,Lane,1,Follow Lane,69,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.123,12.6,Lane,1,Follow Lane,71,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.199,12.6,Lane,1,Follow Lane,68,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.274,12.6,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.355,12.6,Lane,1,Follow Lane,73,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.460,12.6,Lane,1,Follow Lane,97,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.537,12.6,Lane,1,Follow Lane,68,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.609,12.6,Lane,1,Follow Lane,63,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.683,12.6,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.766,12.6,Lane,1,Follow Lane,74,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:26.851,12.4,Lane,1,Follow Lane,76,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:26.938,12.4,Lane,1,Follow Lane,78,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.023,12.4,Lane,1,Follow Lane,78,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.094,12.4,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.168,12.4,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.246,12.4,Lane,1,Follow Lane,68,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.318,12.4,Lane,1,Follow Lane,64,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.389,12.4,Lane,1,Follow Lane,63,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.465,12.4,Lane,1,Follow Lane,68,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.550,12.4,Lane,1,Follow Lane,77,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.637,12.4,Lane,1,Follow Lane,77,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.725,12.4,Lane,1,Follow Lane,80,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.800,12.4,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.868,12.8,Lane,1,Follow Lane,60,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:27.944,12.8,Lane,1,Follow Lane,67,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.010,12.8,Lane,1,Follow Lane,58,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.068,12.8,Lane,1,Follow Lane,49,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.132,12.8,Lane,1,Follow Lane,56,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.202,12.8,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.269,12.8,Lane,1,Follow Lane,58,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.372,12.8,Lane,1,Follow Lane,94,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.464,12.8,Lane,1,Follow Lane,83,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.546,12.8,Lane,1,Follow Lane,73,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.630,12.8,Lane,1,Follow Lane,76,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.700,12.8,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.761,12.8,Lane,1,Follow Lane,52,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.829,12.8,Lane,1,Follow Lane,60,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.886,13.7,Lane,1,Follow Lane,49,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:28.946,13.7,Lane,1,Follow Lane,51,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.012,13.7,Lane,1,Follow Lane,58,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.087,13.7,Lane,1,Follow Lane,66,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.152,13.7,Lane,1,Follow Lane,57,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.223,13.7,Lane,1,Follow Lane,64,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.288,13.7,Lane,1,Follow Lane,57,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.356,13.7,Lane,1,Follow Lane,60,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.424,13.7,Lane,1,Follow Lane,59,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.494,13.7,Lane,1,Follow Lane,61,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.563,13.7,Lane,1,Follow Lane,59,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.633,13.7,Lane,1,Follow Lane,62,S:-1.00 T:0.14,lane:nearest_corridor:curve|avoid:hold_other_lane
2026-08-07 04:06:29.718,13.7,Lane,1,Follow Lane,76,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:29.798,13.7,Lane,1,Follow Lane,70,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:29.875,13.7,Lane,1,Follow Lane,69,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
2026-08-07 04:06:29.958,14.0,Lane,1,Follow Lane,74,S:-1.00 T:0.14,lane:tracked_pair:curve|avoid:hold_other_lane
