timestamp,fps,detected_object,confidence,decision,latency_ms,control_output,event
2026-08-07 03:52:41.532,15.4,Lane,1,Follow Lane,55,S:0.84 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:41.605,15.4,Lane,1,Follow Lane,60,S:0.81 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:41.668,15.4,Lane,1,Follow Lane,53,S:0.79 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:41.732,15.4,Lane,1,Follow Lane,52,S:0.78 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:41.797,15.4,Lane,1,Follow Lane,55,S:0.78 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:41.863,15.4,Lane,1,Follow Lane,55,S:0.78 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:41.928,15.4,Lane,1,Follow Lane,55,S:0.78 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:41.992,15.4,Lane,1,Follow Lane,53,S:0.84 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.055,15.4,Lane,1,Follow Lane,53,S:0.83 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.119,15.4,Lane,1,Follow Lane,54,S:0.73 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.183,15.4,Lane,1,Follow Lane,55,S:0.70 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.250,15.4,Lane,1,Follow Lane,58,S:0.64 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.314,15.4,Lane,1,Follow Lane,54,S:0.60 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.379,15.3,Lane,1,Follow Lane,55,S:0.61 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.443,15.3,Lane,1,Follow Lane,54,S:0.69 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.509,15.3,Lane,1,Follow Lane,55,S:0.74 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.574,15.3,Lane,1,Follow Lane,54,S:0.75 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.644,15.3,Lane,1,Follow Lane,57,S:0.68 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.715,15.3,Lane,1,Follow Lane,61,S:0.71 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.780,15.3,Lane,1,Follow Lane,56,S:0.73 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.843,15.3,Lane,1,Follow Lane,52,S:0.72 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.911,15.3,Lane,1,Follow Lane,55,S:0.70 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:42.980,15.3,Lane,1,Follow Lane,57,S:0.73 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.045,15.3,Lane,1,Follow Lane,55,S:0.68 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.110,15.3,Lane,1,Follow Lane,55,S:0.72 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.180,15.3,Lane,1,Follow Lane,57,S:0.73 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.247,15.3,Lane,1,Follow Lane,57,S:0.73 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.312,15.3,Lane,1,Follow Lane,55,S:0.64 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.379,15.0,Lane,1,Follow Lane,58,S:0.65 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.446,15.0,Lane,1,Follow Lane,55,S:0.67 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.517,15.0,Lane,1,Follow Lane,59,S:0.68 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.585,15.0,Lane,1,Follow Lane,59,S:0.68 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.648,15.0,Lane,1,Follow Lane,53,S:0.67 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.712,15.0,Lane,1,Follow Lane,54,S:0.69 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.776,15.0,Lane,1,Follow Lane,54,S:0.67 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.840,15.0,Lane,1,Follow Lane,53,S:0.66 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.905,15.0,Lane,1,Follow Lane,54,S:0.60 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:43.968,15.0,Lane,1,Follow Lane,53,S:0.61 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.042,15.0,Lane,1,Follow Lane,63,S:0.65 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.110,15.0,Lane,1,Follow Lane,58,S:0.77 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.172,15.0,Lane,1,Follow Lane,52,S:0.79 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.237,15.0,Lane,1,Follow Lane,55,S:0.75 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.309,15.0,Lane,1,Follow Lane,59,S:0.65 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.373,15.0,Lane,1,Follow Lane,54,S:0.51 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.441,15.1,Lane,1,Follow Lane,56,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.506,15.1,Lane,1,Follow Lane,54,S:0.43 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.570,15.1,Lane,1,Follow Lane,52,S:0.37 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.633,15.1,Lane,1,Follow Lane,52,S:0.37 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.698,15.1,Lane,1,Follow Lane,55,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.762,15.1,Lane,1,Follow Lane,54,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.828,15.1,Lane,1,Follow Lane,55,S:0.43 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.895,15.1,Lane,1,Follow Lane,55,S:0.44 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:44.963,15.1,Lane,1,Follow Lane,58,S:0.41 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.025,15.1,Lane,1,Follow Lane,53,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.094,15.1,Lane,1,Follow Lane,56,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.162,15.1,Lane,1,Follow Lane,58,S:0.48 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.227,15.1,Lane,1,Follow Lane,55,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.293,15.1,Lane,1,Follow Lane,56,S:0.48 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.362,15.1,Lane,1,Follow Lane,55,S:0.51 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.435,15.1,Lane,1,Follow Lane,60,S:0.51 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.500,15.1,Lane,1,Follow Lane,56,S:0.43 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.569,15.1,Lane,1,Follow Lane,58,S:0.41 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.635,15.1,Lane,1,Follow Lane,55,S:0.34 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.705,15.1,Lane,1,Follow Lane,56,S:0.32 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.771,15.1,Lane,1,Follow Lane,56,S:0.23 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.833,15.1,Lane,1,Follow Lane,53,S:0.23 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.898,15.1,Lane,1,Follow Lane,55,S:0.20 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:45.965,15.1,Lane,1,Follow Lane,56,S:0.27 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.034,15.1,Lane,1,Follow Lane,57,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.100,15.1,Lane,1,Follow Lane,56,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.167,15.1,Lane,1,Follow Lane,55,S:0.48 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.231,15.1,Lane,1,Follow Lane,54,S:0.52 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.298,15.1,Lane,1,Follow Lane,57,S:0.52 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.367,15.1,Lane,1,Follow Lane,58,S:0.54 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.429,15.1,Lane,1,Follow Lane,52,S:0.59 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.495,15.1,Lane,1,Follow Lane,56,S:0.53 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.558,15.1,Lane,1,Follow Lane,52,S:0.55 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.625,15.1,Lane,1,Follow Lane,55,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.688,15.1,Lane,1,Follow Lane,52,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.765,15.1,Lane,1,Follow Lane,65,S:0.39 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.832,15.1,Lane,1,Follow Lane,58,S:0.33 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.901,15.1,Lane,1,Follow Lane,58,S:0.19 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:46.966,15.1,Lane,1,Follow Lane,55,S:0.19 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.038,15.1,Lane,1,Follow Lane,58,S:0.23 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.106,15.1,Lane,1,Follow Lane,58,S:0.26 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.175,15.1,Lane,1,Follow Lane,58,S:0.27 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.242,15.1,Lane,1,Follow Lane,56,S:0.38 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.308,15.1,Lane,1,Follow Lane,53,S:0.39 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.376,15.1,Lane,1,Follow Lane,59,S:0.51 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.441,15.1,Lane,1,Follow Lane,55,S:0.49 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.506,15.1,Lane,1,Follow Lane,55,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.574,14.8,Lane,1,Follow Lane,57,S:0.46 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.638,14.8,Lane,1,Follow Lane,52,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.705,14.8,Lane,1,Follow Lane,57,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.770,14.8,Lane,1,Follow Lane,54,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.835,14.8,Lane,1,Follow Lane,54,S:0.48 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.898,14.8,Lane,1,Follow Lane,52,S:0.56 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:47.964,14.8,Lane,1,Follow Lane,56,S:0.57 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.029,14.8,Lane,1,Follow Lane,55,S:0.52 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.093,14.8,Lane,1,Follow Lane,52,S:0.53 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.171,14.8,Lane,1,Follow Lane,67,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.237,14.8,Lane,1,Follow Lane,55,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.304,14.8,Lane,1,Follow Lane,57,S:0.39 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.367,14.8,Lane,1,Follow Lane,52,S:0.33 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.435,14.8,Lane,1,Follow Lane,54,S:0.29 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.505,14.8,Lane,1,Follow Lane,59,S:0.33 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.564,14.8,Lane,1,Follow Lane,49,S:0.36 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.629,15.1,Lane,1,Follow Lane,54,S:0.43 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.696,15.1,Lane,1,Follow Lane,56,S:0.46 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.761,15.1,Lane,1,Follow Lane,54,S:0.46 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.831,15.1,Lane,1,Follow Lane,60,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.900,15.1,Lane,1,Follow Lane,58,S:0.54 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:48.965,15.1,Lane,1,Follow Lane,55,S:0.62 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.029,15.1,Lane,1,Follow Lane,54,S:0.64 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.093,15.1,Lane,1,Follow Lane,53,S:0.71 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.157,15.1,Lane,1,Follow Lane,53,S:0.69 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.221,15.1,Lane,1,Follow Lane,53,S:0.65 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.286,15.1,Lane,1,Follow Lane,55,S:0.60 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.354,15.1,Lane,1,Follow Lane,59,S:0.48 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.418,15.1,Lane,1,Follow Lane,53,S:0.44 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.493,15.1,Lane,1,Follow Lane,63,S:0.49 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.567,15.1,Lane,1,Follow Lane,64,S:0.52 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.632,15.0,Lane,1,Follow Lane,55,S:0.49 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.697,15.0,Lane,1,Follow Lane,55,S:0.51 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.772,15.0,Lane,1,Follow Lane,59,S:0.61 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.840,15.0,Lane,1,Follow Lane,56,S:0.62 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.908,15.0,Lane,1,Follow Lane,58,S:0.70 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:49.972,15.0,Lane,1,Follow Lane,54,S:0.67 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.037,15.0,Lane,1,Follow Lane,54,S:0.71 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.104,15.0,Lane,1,Follow Lane,56,S:0.69 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.169,15.0,Lane,1,Follow Lane,55,S:0.67 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.234,15.0,Lane,1,Follow Lane,53,S:0.71 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.302,15.0,Lane,1,Follow Lane,57,S:0.72 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.369,15.0,Lane,1,Follow Lane,56,S:0.62 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.436,15.0,Lane,1,Follow Lane,57,S:0.64 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.503,15.0,Lane,1,Follow Lane,55,S:0.55 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.572,15.0,Lane,1,Follow Lane,58,S:0.53 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.641,14.9,Lane,1,Follow Lane,59,S:0.60 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.707,14.9,Lane,1,Follow Lane,54,S:0.53 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.775,14.9,Lane,1,Follow Lane,58,S:0.57 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.850,14.9,Lane,1,Follow Lane,60,S:0.57 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.926,14.9,Lane,1,Follow Lane,65,S:0.47 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:50.994,14.9,Lane,1,Follow Lane,57,S:0.46 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.059,14.9,Lane,1,Follow Lane,56,S:0.44 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.127,14.9,Lane,1,Follow Lane,57,S:0.45 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.196,14.9,Lane,1,Follow Lane,53,S:0.46 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.265,14.9,Lane,1,Follow Lane,59,S:0.43 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.335,14.9,Lane,1,Follow Lane,59,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.401,14.9,Lane,1,Follow Lane,55,S:0.45 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.469,14.9,Lane,1,Follow Lane,56,S:0.41 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.536,14.9,Lane,1,Follow Lane,55,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.607,14.9,Lane,1,Follow Lane,61,S:0.40 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.677,14.5,Lane,1,Follow Lane,61,S:0.38 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.745,14.5,Lane,1,Follow Lane,58,S:0.36 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.813,14.5,Lane,1,Follow Lane,58,S:0.33 T:0.07,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.884,14.5,Lane,1,Follow Lane,61,S:0.39 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:51.955,14.5,Lane,1,Follow Lane,61,S:0.37 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.022,14.5,Lane,1,Follow Lane,58,S:0.38 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.091,14.5,Lane,1,Follow Lane,59,S:0.44 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.160,14.5,Lane,1,Follow Lane,60,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.239,14.5,Lane,1,Follow Lane,67,S:0.46 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.313,14.5,Lane,1,Follow Lane,64,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.380,14.5,Lane,1,Follow Lane,57,S:0.44 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.447,14.5,Lane,1,Follow Lane,58,S:0.41 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.526,14.5,Lane,1,Follow Lane,67,S:0.42 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.595,14.5,Lane,1,Follow Lane,56,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.666,14.5,Lane,1,Follow Lane,61,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.739,14.1,Lane,1,Follow Lane,62,S:0.40 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.809,14.1,Lane,1,Follow Lane,61,S:0.40 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.878,14.1,Lane,1,Follow Lane,59,S:0.39 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:52.945,14.1,Lane,1,Follow Lane,57,S:0.48 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.015,14.1,Lane,1,Follow Lane,61,S:0.46 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.085,14.1,Lane,1,Follow Lane,59,S:0.48 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.154,14.1,Lane,1,Follow Lane,59,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.220,14.1,Lane,1,Follow Lane,57,S:0.50 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.289,14.1,Lane,1,Follow Lane,58,S:0.54 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.357,14.1,Lane,1,Follow Lane,58,S:0.63 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.424,14.1,Lane,1,Follow Lane,58,S:0.65 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.494,14.1,Lane,1,Follow Lane,60,S:0.64 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.560,14.1,Lane,1,Follow Lane,55,S:0.61 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.640,14.1,Lane,1,Follow Lane,69,S:0.60 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.706,14.1,Lane,1,Follow Lane,55,S:0.60 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.774,14.5,Lane,1,Follow Lane,57,S:0.63 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.844,14.5,Lane,1,Follow Lane,58,S:0.56 T:0.06,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.912,14.5,Lane,1,Follow Lane,56,S:0.60 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:53.979,14.5,Lane,1,Follow Lane,56,S:0.61 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.043,14.5,Lane,1,Follow Lane,54,S:0.68 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.109,14.5,Lane,1,Follow Lane,59,S:0.68 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.173,14.5,Lane,1,Follow Lane,54,S:0.63 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.238,14.5,Lane,1,Follow Lane,55,S:0.61 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.303,14.5,Lane,1,Follow Lane,55,S:0.67 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.367,14.5,Lane,1,Follow Lane,53,S:0.69 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.434,14.5,Lane,1,Follow Lane,56,S:0.73 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.499,14.5,Lane,1,Follow Lane,54,S:0.81 T:0.05,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.565,14.5,Lane,1,Follow Lane,56,S:0.86 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.632,14.5,Lane,1,Follow Lane,55,S:0.93 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.703,14.5,Lane,1,Follow Lane,61,S:1.00 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.770,14.5,Lane,1,Follow Lane,58,S:1.00 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.835,15.1,Lane,1,Follow Lane,57,S:1.00 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.899,15.1,Lane,1,Follow Lane,55,S:1.00 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:54.973,15.1,Lane,1,Follow Lane,63,S:0.99 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:55.041,15.1,Lane,1,Follow Lane,57,S:1.00 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:55.104,15.1,Lane,1,Follow Lane,55,S:1.00 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:55.170,15.1,Lane,1,Follow Lane,57,S:1.00 T:0.04,lane:nearest_corridor:curve|follow:active_lane
2026-08-07 03:52:55.244,15.1,Lane,1,Follow Lane,62,S:0.94 T:0.04,lane:nearest_corridor:curve|follow:active_lane
